visited_date,name,breed,weight_kg
2022-03-15,Max,Golden Retriever,60
2021-07-03,Bella,Labrador Retriever,55
2020-11-22,Charlie,Beagle,40
2019-01-07,Lucy,French Bulldog,30
2022-06-19,Cooper,German Shepherd,65
2021-02-02,Daisy,Bulldog,45
2020-04-21,Rocky,Rottweiler,70
2019-12-13,Sadie,Poodle,35
2022-10-10,Jack,Yorkshire Terrier,20
2021-08-18,Molly,Boxer,60
2020-09-14,Max,Chow Chow,60
2019-05-06,Bella,Pomeranian,55
2022-01-20,Charlie,Beagle,40
2021-03-01,Lucy,Pit bull,30
2020-07-16,Cooper,German Shepherd,65
2019-11-12,Max,Golden Retriever,25
2022-02-04,Bella,Labrador Retriever,23
2021-06-09,Lucy,French Bulldog,30
2020-12-11,Jack,Labrador Retriever,50
2019-04-08,Max,Golden Retriever,60
2022-05-05,Bella,Labrador Retriever,55
2021-10-17,Charlie,Beagle,40
2020-08-23,Lucy,French Bulldog,30
2019-02-24,Cooper,German Shepherd,65
2022-07-29,Max,Beagle,60
2021-09-30,Bella,Golden Retriever,55
2020-06-15,Charlie,Labrador Retriever,40
2019-03-20,Lucy,Golden Retriever,30
2022-04-25,Cooper,Labrador Retriever,65